ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"Product Brand","Product Brands","Product Model","Product Qty","Image URL","Image Alt Text","Attachment URL","Product Type",Tags,"Product categories","Product tags",_total_stock_quantity,wc_ps_subtitle,"Author Username","Author First Name","Author Last Name",Weight,Length,Width,Height,Up-Sells,Cross-Sells,"Tax Status"
38904,"Jabra Link 265 Training Cable","<p style=""text-align: left;""><strong>Jabra Link 265 (Y training cable USB to 2xQD)</strong></p>","<p style=""text-align: left;""><strong>Training Cable</strong></p>",2019-02-28,product,https://loozaa.com/product/jabra-link-265-training-cable/,0,265-09,330,437.32,330,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/Link-265Y-training-cable-USB-to-2xQD-1.png,,,simple,visible,"Uncategorized>Cable|Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#cable|#JabraCable|phonecable,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38906,"Jabra GN Cable","<p style=""text-align: left;""><strong>Jabra GN 1216 coiled (for Avaya 9600/1600)</strong></p>
&nbsp;","<strong>Jabra GN Cable for avaya</strong>",2019-02-28,product,https://loozaa.com/product/jabra-gn-cable-2/,0,88001-04,120,143.52,120,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/GN-1216-coiled.png,,,simple,visible,"Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#JabraCable|phonecable,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38907,"Jabra GN Attenuation Cord","<p style=""text-align: left;""><strong>Jabra GN 1218 AC2m (Attenuation Cord)</strong></p>","<strong>Jabra GN 1218 AC2m (Attenuation Cord)</strong>",2019-02-28,product,https://loozaa.com/product/jabra-gn-attenuation-cord/,0,88011-102,110,132.48,110,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/77bb33f802aa5d94870f18c05abccbadf4395efe_Jabra_GN1218_Attenuation_Cord.png,,,simple,visible,"Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#JabraCables|cableadapter,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38912,"Jabra training cable USB","<p style=""text-align: left;""><strong>Jabra Link 265 (Y training cable USB to 2xQD) (Copy)</strong></p>","<p style=""text-align: left;""><strong>Training Cable Adaptor</strong></p>",2019-02-28,product,https://loozaa.com/product/jabra-training-cable-usb/,0,265-09-1,330,437.92,330,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/Link-265Y-training-cable-USB-to-2xQD-2.png,,,simple,visible,"Uncategorized>Cable|Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#cable|#JabraAdaptor|#TrainingCable,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38916,"Jabra Handset 450™","<p style=""text-align: left;""><strong>Jabra Handset 450™ White color
</strong>For users that prefer a hand-held phone and wireless freedom
<strong>Crystal clear sound</strong>
Handset 450 integrates wideband audio to give you a crystal clear and natural sound experience, guaranteeing that you won’t miss any details. The noise-cancelling microphone will eliminate any background noise and ensure that you are always heard.
<strong>Wireless, secure and simple</strong>
Jabra Handset 450’s plug-and-play solution ensures that installation is truly hassle-free. Wireless DECT technology allows you take the call anywhere in the office, with a range of up to 20m High security DECT encryption and physical pairing, (rather than over the air) safeguards superior transmission security.
<strong>You’re in control</strong>
Several Handset 450 features enhance user convenience, allowing you to have firm control. Lift the handset to answer a call. Put it back in the cradle to end it. Easy controls allow you to mute calls and adjust volume. A beep tone will let you know if there is a call waiting. The rechargeable battery gives you up to 15 hours of talk-time.
<strong>Supported platforms</strong>
Works with most softphones such as <a href=""https://www.mea.jabra.com/business/for-your-platform/microsoft"">Skype for Business (Lync)</a> and is certified for <a href=""https://www.mea.jabra.com/business/for-your-platform/cisco"">Cisco Jabber</a>.</p>","<strong>Jabra Handset 450™ White color</strong>",2019-02-28,product,https://loozaa.com/product/jabra-handset-450/,0,990-012-04,550,732.32,550,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/f51f836f8329b992ec7c36bdfb861057de4d13ca_jabra_handset_450_white_03_Jabra_handset_450_white_0003_jabra_handset_450_white_03_Image_eCom-1.png|https://loozaa.com/wp-content/uploads/2019/02/84191fbc1a806bc9125e31151f030158694741b2_jabra_handset_450_white_Jabra_handset_450_white_0001_jabra_handset_450_white_Image_eCom.png|https://loozaa.com/wp-content/uploads/2019/02/ksp1-1.jpg|https://loozaa.com/wp-content/uploads/2019/02/9ca7152ae70e0817c35fecc72a9f61ba85565762_jabra_handset_450_white_02_Jabra_handset_450_white_0002_jabra_handset_450_white_02_Image_eCom-1.png|https://loozaa.com/wp-content/uploads/2019/02/9ca7152ae70e0817c35fecc72a9f61ba85565762_jabra_handset_450_white_02_Jabra_handset_450_white_0002_jabra_handset_450_white_02_Image_eCom.png|https://loozaa.com/wp-content/uploads/2019/02/f51f836f8329b992ec7c36bdfb861057de4d13ca_jabra_handset_450_white_03_Jabra_handset_450_white_0003_jabra_handset_450_white_03_Image_eCom.png|https://loozaa.com/wp-content/uploads/2019/02/84191fbc1a806bc9125e31151f030158694741b2_jabra_handset_450_white_Jabra_handset_450_white_0001_jabra_handset_450_white_Image_eCom-1.png,||||||,,simple,visible,"Electronics>Hand Set",#jabrahandsetphone|wirelesscables|wirelessphone,5,"هاتف جبرا لاسلكي 450",HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38927,"Palmolive Natural Shampoo, 380 ml","<p style=""text-align: left;""><strong>Palmolive Natural Shampoo, 380 ml</strong>
Features: Leaves hair smooth, shiny and smells good all day.
<strong>Description</strong>: Palmolive shampoo has different variants that suits every hair type. And with its different colors and smells, you will definitely feels fresh and beautiful all day.
Available Variant: Palmolive Health &amp; Shine , Palmolive Curl Control ,Palmolive Fresh &amp; Volume, Palmolive  Nourish &amp; Detangle, Palmolive Anti-Dandruff, Palmolive anti fall.</p>",<strong>Toothpaste</strong>,2019-02-28,product,https://loozaa.com/product/palmolive-natural-shampoo-380-ml/,0,,5.75,5.75,,instock,5,Palmolive,,,,https://loozaa.com/wp-content/uploads/2019/02/palmolive.jpg,,,simple,visible,"Home &amp; Garden المنزل و الحديقة>Home Furnishing|Uncategorized>HomeHouseAccessories|Home &amp; Garden المنزل و الحديقة>Kitchen &amp; Dining",#grocery|#palmolive|#shampoo,5,"شامبو بالموليف 380 مل",GiftsForLess,"Gifts For",Less,,,,,,,taxable
38928,"Jabra USB Adaptor with Bluetooth","<p style=""text-align: left;""><strong>Jabra Link 280 USB Adaptor with Bluetooth Connection</strong></p>","<p style=""text-align: left;""><strong>USB Adaptor Cable</strong></p>",2019-02-28,product,https://loozaa.com/product/jabra-usb-adaptor-with-bluetooth/,0,280-09,410,511.52,410,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/Jabra_LINK_280_MS_0002_Jabra_R.png,,,simple,visible,"Uncategorized>Cable|Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#Adaptor|#Cableadaptor|#cables|#JabraAdaptor,5,"محول يو اس بي من جبرا",HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38929,"Griffin 5,200MAH Power Bank","<p style=""text-align: left;""><strong>Griffin 5,200MAH, RESERVE POWER BANK, BLACK
♦</strong>Rechargeable Lithium-Ion Battery – 5200 mAh capacity
<strong>♦</strong>Delivers 10 watts of power (5 volts at 2.1 amps) for any smartphone, tablet, wearable, or other USB-charged device
<strong>♦</strong>Recharge from any wall charger, car charger or laptop with the include micro-USB charge cable
<strong>♦</strong>LED charge gauge</p>
<p style=""text-align: left;""></p>","<strong>Griffin 5,200MAH, RESERVE POWER BANK</strong>",2019-02-28,product,https://loozaa.com/product/38929/,0,GC43394,53.30,89,53.30,instock,5,Griffin,,,,https://loozaa.com/wp-content/uploads/2019/02/gc43394-reserve-power-bank-5200-black-02.jpg|https://loozaa.com/wp-content/uploads/2019/02/gc43394-reserve-power-bank-5200-black-04.jpg|https://loozaa.com/wp-content/uploads/2019/02/gc43394-reserve-power-bank-5200-black-05.jpg|https://loozaa.com/wp-content/uploads/2019/02/gc43394-reserve-power-bank-5200-black-06.jpg,|||,,simple,visible,"Mobile Accessories>Power bank",#griffinpowerbank|#powerbank,5,"باور بانك جريفين 5200 امبير",HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38938,"Griffin 9,000MAH Power Bank","<p style=""text-align: left;""><strong>Griffin 9,000MAH, RESERVE POWER BANK, BLACK
</strong><strong>♦</strong>Rechargeable Lithium-Ion Battery – 9000 mAh capacity
<strong>♦</strong>Delivers 12 watts of power (5 volts at 2.4 amps) for any smartphone, tablet, wearable, or other USB-charged device
<strong>♦</strong>Recharge from any wall charger, car charger or laptop with the include micro-USB charge cable
<strong>♦</strong>LED charge gauge</p>","Griffin 9,000MAH Power Bank",2019-02-28,product,https://loozaa.com/product/griffin-9000mah-power-bank/,0,GC43395,62.5,109,62.5,instock,5,Griffin,,,,https://loozaa.com/wp-content/uploads/2019/02/gc43395-reserve-power-bank-9000-black-02.jpg|https://loozaa.com/wp-content/uploads/2019/02/gc43395-reserve-power-bank-9000-black-03.jpg|https://loozaa.com/wp-content/uploads/2019/02/gc43395-reserve-power-bank-9000-black-01.jpg|https://loozaa.com/wp-content/uploads/2019/02/gc43395-reserve-power-bank-9000-black-05.jpg|https://loozaa.com/wp-content/uploads/2019/02/gc43395-reserve-power-bank-9000-black-06.jpg|https://loozaa.com/wp-content/uploads/2019/02/gc43395-reserve-power-bank-9000-black-06-1.jpg,|||||,,simple,visible,"Mobile Accessories>Charger &amp; Cableشواحن و كوابل>Power Bank",#griffinpowerbank|#powerbank,5,"باور بانك جريفين 9000 امبير",HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38998,"iPhone Lightning Dock","<p style=""text-align: left;""><strong>iPhone Lightning Dock – White
</strong>With the Apple iPhone Lightning Dock, you can keep your iPhone within easy reach as it charges or syncs with your computer. Ideal for your desktop, this lightning dock connects to your computer or an electrical outlet for easy charging and syncing of your iPhone. A 3.5mm audio line out port lets you connect the iPhone to powered speakers so that you can listen to music while special audio porting enables you to receive crystal clear speakerphone calls. This Apple iPhone Lightning Dock is compatible with different iPhone and iPad models and sports an elegant gray color.</p>","<strong>iPhone Lightning Dock – White</strong>",2019-03-02,product,https://loozaa.com/product/iphone-lightning-dock/,0,"Apple iPhone Lightning",169,169,,instock,5,,,,,https://loozaa.com/wp-content/uploads/2019/03/MGRM2-1-1.jpg|https://loozaa.com/wp-content/uploads/2019/03/MGRM2-2.jpg|https://loozaa.com/wp-content/uploads/2019/03/MGRM2-3.jpg|https://loozaa.com/wp-content/uploads/2019/03/MGRM2-4.jpg,|||,,simple,visible,"Mobile Accessories>Charger &amp; Cableشواحن و كوابل>Power Bank",#iphonelightningdock|applepowerbank|iphonepowerbank,5,"منصة شحن آيفون",HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
39116,"Scraper Professional Cutting Tool","<p style=""text-align: left;""><strong>Nano Cool Scraper Professional Cutting Tool</strong></p>
<p style=""text-align: left;"">Nano Cool Scraper Professional Cutting Tool
You will be satisfied with the shopping experience in our store.</p>","<p class=""product_title entry-title show-product-nav""><strong>Professional Cutting Tool</strong></p>",2019-03-02,product,https://loozaa.com/product/scraper-professional-cutting-tool/,0,,15,15,,instock,5,ATCA,,,,https://loozaa.com/wp-content/uploads/2019/03/Scraper-Nano-Cool.jpg|https://loozaa.com/wp-content/uploads/2019/03/scraper.jpg,|,,simple,visible,"Uncategorized>homecaracessories|Car accessories لوازم السيارات>Others>Tools &amp; Hardware>Tools",#autoaccessories|#cartools|#scraper|#tools|#tools&amp;storage,5,,caronic,caronic,,0.10,20,8,3,,,taxable
39139,"Snap-Off Cutter Professional Cutting Tool","<p style=""text-align: left;""><strong>Snap-Off Cutter Professional Cutting Tool
</strong>Nano Cool Snap-Off Cutter Professional Cutting Tool</p>","<strong>Cutting Tools</strong>",2019-03-02,product,https://loozaa.com/product/snap-off-cutter-professional-cutting-tool/,0,,15,15,,instock,5,ATCA,,,,https://loozaa.com/wp-content/uploads/2019/03/snap-off-Cutter.jpg,,,simple,visible,"Uncategorized>homecaracessories|Car accessories لوازم السيارات>Others>Tools &amp; Hardware>Tools",#autoaccessories|#cartools|#scraper|#tools|#tools&amp;storage,5,,caronic,caronic,,0.10,20,8,3,,,taxable
39188,"Pacific Silver Eau de parfum, 80 ml","<p style=""text-align: left;""><strong>Pacific Siver Eau de parfum, 80 ml
</strong>Available Silver for Men
This perfume is made of flavors of Musky and woody allows the scent to be strong and muscular for men. Suitable for any type of occasion.</p>
<p style=""text-align: left;""></p>",<strong>Perfumes</strong>,2019-03-02,product,https://loozaa.com/product/pacific-silver-eau-de-parfum-80-ml/,0,,240,240,,instock,5,,,,,https://loozaa.com/wp-content/uploads/2019/02/perfumes1-7.jpg,,,simple,visible,"Dokhoon دخون>Arabic Perfume    عطور عربية|Dokhoon دخون>Arabic scents        عطورات عربية|Uncategorized>HomeDokhoonSection",#arabicperfumes|#eaudeparfum|#gold|#pacific|#pacificgold|#pacificsilver|#silver|Perfumes,5,"عطر باسيفيك",TangoPerfumes,Tango,Perfumes,,,,,,,taxable
39211,"Alto Gold, 75 ml","<p style=""text-align: left;""><strong>Alto Perfume, 75 ml
</strong>Available Gold for Women
This primary notes of this perfume are Floral, Citrus, Pachuli, Woody and Fresh Spicy that brings unforgettable fragrance for women.</p>","<strong>Tango Perfumes</strong>",2019-03-02,product,https://loozaa.com/product/alto-gold-75-ml/,0,,240,240,,instock,5,,,,,https://loozaa.com/wp-content/uploads/2019/02/perfumes1-4.jpg,,,simple,visible,"Dokhoon دخون>Arabic Perfume    عطور عربية|Dokhoon دخون>Arabic scents        عطورات عربية|Uncategorized>HomeDokhoonSection",#altoperfume|#altosilver|Perfume,5,"عطر آلتو",TangoPerfumes,Tango,Perfumes,,,,,,,taxable
39250,"Tornado, 100 ml","<p style=""text-align: left;""><strong>Tornado, 100 ml</strong>
Available at Silver for Men
The primary notes of this perfumes are Citrus, Woody, Fresh spicy that gives unforgettable scent for Men.</p>","<strong>Tango Perfume</strong>",2019-03-02,product,https://loozaa.com/product/tornado-100-ml-2/,0,,320,320,,instock,5,,,,,https://loozaa.com/wp-content/uploads/2019/02/perfumes1-5.jpg,,,simple,visible,"Dokhoon دخون>Arabic Perfume    عطور عربية|Dokhoon دخون>Arabic scents        عطورات عربية|Uncategorized>HomeDokhoonSection",#arabicperfumes|#arabicscent|#tordonadogold|#tornado|#tornadosilver,5,"عطر تورنيدو",TangoPerfumes,Tango,Perfumes,,,,,,,taxable
39258,"Louis Moente Per Homme, 100 ml","<p style=""text-align: left;""><strong>Louis Moente Per Homme, 100 ml
</strong>Available at Silver</p>
<p style=""text-align: left;""><strong> </strong></p>
<p style=""text-align: left;""></p>",<strong>Perfumes</strong>,2019-03-02,product,https://loozaa.com/product/louis-moente-per-homme-100-ml/,0,,350,350,,instock,5,,,,,https://loozaa.com/wp-content/uploads/2019/02/perfumes1-1.jpg,,,simple,visible,"Dokhoon دخون>Arabic Perfume    عطور عربية",#arabicperfumes|#gold|#louismoenteperhomme|#silver|Perfumes,5,"عطر لوي مونتي بوغ اوم",TangoPerfumes,Tango,Perfumes,,,,,,,taxable
39389,"JBL CS1214T 12″ Bass Tube","<p style=""text-align: left;""><strong>JBL CS1214T 12″ Bass Tube Sub-woofer
</strong>General
Type Tube enclosure
Enclosure Type Tube
Size 12″
Power Handling (RMS) 250W
Sensitivity (2.83V@1m); 90dB
Dimensions 13” x 26”
<strong>*For Installation Inquiries please contact customer support*
</strong></p>
<p style=""text-align: left;""><strong>PRODUCT FEATURES:
</strong>12″ Bass Tube Sub-Woofer
Brand: JBL
Color: Black
RMS Power Handling: 250 Watts
Peak Power Handling: 1000 Watts
Frequency Response: 35 to 200 Hz
Nominal Impedance: 4 Ohm
Installation: Surface Mounted
Power: 1000 Watts
Details: Solid woofer fence
JBL quality for entry-level enthusiasts
Maximum woofer efficiency
Plus One Technology</p>","<p style=""text-align: left;""><strong>Speaker</strong></p>",2019-03-02,product,https://loozaa.com/product/jbl-cs1214t-12%e2%80%b3-bass-tube/,0,,259,259,,instock,5,JBL,,,,https://loozaa.com/wp-content/uploads/2019/03/JBL-CS1214T-full.jpg|https://loozaa.com/wp-content/uploads/2019/03/JBL-CS1214T-copy.jpg|https://loozaa.com/wp-content/uploads/2019/03/JBL-CS1214T-side.jpg,||,,simple,visible,Electronics>Speakers,#electronics|#jblspeaker|#speaker,5,"سبيكر جي بي إل باس تيوب",caronic,caronic,,5,66,33,33,,,taxable
39396,"JBL GT-BassPro12 Car","<p style=""text-align: left;""><strong>JBL GT-BassPro12 Car Sub-woofer
</strong>Frequency Response 35Hz-120Hz
Power Handling (RMS) 150W
Sensitivity 50mV – 4V (line-level input); 0.4V – 16V (speaker-level input)
Power Handling (Peak) 450W
Peak Power 450W
Amplifier Power 150 watts RMS; 450 watts max power
<strong>*For Installation Inquiries please contact customer support*</strong></p>
<p style=""text-align: left;"">The easiest way to add high-output, low-distortion bass to any car audio system is with the JBL® GT-BassPro12 – a powered sub-woofer that pumps out car-rocking bass through a design so cool you won’t want to hide it in your trunk. Simply put, it’s a complete sub-woofer system for your vehicle. Its patented Slipstream port design delivers deep, bottom-end bass while minimizing port noise. Its woofer features improved motor-structure venting for thermal protection and a progressive spider to ensure superior mechanical reliability even at the highest output levels. Its amplifier delivers maximum power and the flexibility to connect to any factory-installed or aftermarket head unit. And with the system’s included remote level control, which lets you adjust the bass level from the driver’s seat, the only time you’ll need to stop is for gas.</p>
<p style=""text-align: left;""><strong>General Specifications</strong>
Size 305mm; (12″)
Type Enclosed
<strong>Audio Specifications</strong>
Frequency Response 35Hz-120Hz
Power Handling (RMS) 150W
Sensitivity 50mV – 4V (line-level input); 0.4V – 16V (speaker-level input)
Power Handling (Peak) 450W
Peak Power 450W
Amplifier Power 150 watts RMS; 450 watts max power
Max Current Draw 13.5A
Idle Current Draw less than 500mA
Crossover Frequency 70Hz – 120Hz
Woofer Specifications
Crossover Slope 12dB</p>","<p style=""text-align: left;""><strong>Car Speaker</strong></p>",2019-03-02,product,https://loozaa.com/product/jbl-gt-basspro12-car-2/,0,,659,659,,instock,5,JBL,,,,https://loozaa.com/wp-content/uploads/2019/03/JBL-GT-BassPro12.jpg|https://loozaa.com/wp-content/uploads/2019/03/JBL-GT-BassPro12-copy.jpg,|,,simple,visible,"Car accessories لوازم السيارات>Car Speaker",#caraccessories|#carspeaker|#jblspeaker,5,"بيس للسيارات جي بي إل",caronic,caronic,,17.5,35.5,57,36,Virtually-Invisible-891|||||||||,,taxable
39410,"JBL GX-A604 Car Amplifier","<p style=""text-align: left;""><strong>JBL GX-A604 Car Amplifier</strong>
4 channels
full-range amplifier with electronic filter
variable Bass EQ on the back channels
<strong>*For Installation Inquiries please contact customer support*</strong></p>
<p style=""text-align: left;""><strong>Equipped with both low-level and high-level inputs</strong>
The GX-A604 is equipped with both low-level and high-level inputs, allowing connection to virtually any factory or aftermarket head unit. Low-level input is made via standard RCA connectors and high-level inputs made via a supplied Molex connector and harness.
<strong>Electronic crossover</strong>
The 12dB per octave electronic crossover is fixed at 80Hz and can be selected either high-pass or low-pass. This allows the GX-A602 can be used as a an amplifier to drive full-range speakers or as a subwoofer amplifier.
<strong>Bass Boost circuit</strong>
The GX-A602 also has an switchable bass boost circuit on the rear channels that adds a fixed at 45Hz and will provide+12dB of gain
<em><strong>Product specifications:</strong></em>
Number of Channels: 4 channels
4-Ohm Power Output: 60W rms x 4, &lt;1% THD+N
2-Ohm Power Output: 85W rms x 4, &lt;1% THD+N
Bridged Power Output: 170W x 2 into 4 ohms
Total Peak Power Output: 435W
Signal-to-Noise Ratio: 93dB (ref rated output @ 4 ohms)
Frequency Response: 20Hz−20kHz ±1dB
THD+N: &lt;1%
Input Sensitivity: 200mV−20V
Variable Bass Boost: 0 to +12dB @ 45Hz</p>","<p style=""text-align: left;""><strong>Car Amplifier</strong></p>",2019-03-02,product,https://loozaa.com/product/jbl-gx-a604-car-amplifier/,0,,370,370,,instock,5,JBL,,,,https://loozaa.com/wp-content/uploads/2019/03/JBL-GX-A604-side-2.jpg|https://loozaa.com/wp-content/uploads/2019/03/JBL-GX-A604-inlets-3.jpg|https://loozaa.com/wp-content/uploads/2019/03/JBL-GX-A604-2.jpg|https://loozaa.com/wp-content/uploads/2019/03/JBL-GX-A604-top-1.jpg,|||,,simple,visible,"Car accessories لوازم السيارات>Car Speaker>amplifier",#caraccessories|#caramplifier|#carspeaker,5,"أمبليفاير للسيارات جي بي إل",caronic,caronic,,2,8.4,33.6,5.6,Virtually-Invisible-891|||||||||,,taxable
39421,"Alpine BBX-T600 Car Amplifiers","<p style=""text-align: left;""><strong>Alpine BBX-T600 Car Amplifiers
</strong>*For Installation Inquiries please contact customer support*
2 Channel Amplifier – BBX-T600
This new BBX amplifier gives you Alpine power performance at an amazing price. And they’re designed to fit easily in virtually any system.
High Power, Great Value
This amp delivers high output power and exceptional performance for their class. A great way to expand your sound system on a limited budget.
High Pass and Low Pass Filters
These two filters let you set the frequency points for the high, mid and bass ranges to match your speakers and ensure optimum efficiency.
Bass EQ for Best Bass
Performance With Bass EQ, you can maximize the performance of your system and get even more powerful bass.
SPECIFICATIONS
Max Power Output Ratings
Total Max Power: 300W
RMS Power Ratings
Per Channel into 4ohms (≤1%THD+N): 2 x 50W
Per Channel into 2ohms (≤1%THD+N): 2 x 70W
Bridged into 4ohms (≤1%THD+N): 1 x 130W
Sound Tuning
Crossover Frequency (Variable, OFF/LPF/HPF Selectable)
1/2 Ch: LP: 50Hz – 250Hz HP: 80Hz – 1.2kHz
EQ (Equalizer): Bass EQ Fixed Frequency 45 Hz, Q=0.5, Variable Gain 0dB to +12dB
General
Power Requirements: 14.4 V DC (11 V to 16 V)
Input Sensitivity: 0.2 – 8.0 V
Frequency Response: 5 Hz – 50 kHz (+ 0,-3 dB)
Speaker Impedance: 4 or 2 Ω
Signal to Noise: S/N Ratio (IHF A Weighted, Reference: rated power into 4ohms) 95 dB</p>",,2019-03-02,product,https://loozaa.com/product/alpine-bbx-t600-car-amplifiers/,0,,319,319,,instock,5,Alphine,,,,https://loozaa.com/wp-content/uploads/2019/03/Alpine-BBX-T600-front-1.jpg|https://loozaa.com/wp-content/uploads/2019/03/Alpine-BBX-T600-back.jpg|https://loozaa.com/wp-content/uploads/2019/03/Alpine-BBX-T600-box.jpg,||,,simple,visible,"Car accessories لوازم السيارات>Car Speaker>amplifier|Electronics",#alphineamplifier|#caraccessories|#caramplifier,5,"أمبليفاير للسيارات ألباين",caronic,caronic,,1.9,25,5.2,24,Virtually-Invisible-891|||||||||,,taxable
