ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"Product Brand","Product Brands","Product Model","Product Qty","Image URL","Image Alt Text","Attachment URL","Product Type",Tags,"Product categories","Product tags",_total_stock_quantity,wc_ps_subtitle,"Author Username","Author First Name","Author Last Name",Weight,Length,Width,Height,Up-Sells,Cross-Sells,"Tax Status"
39423,"JVC KS-AX3104 Car Amplifier","<p style=""text-align: left;""><strong>JVC KS-AX3104 Car Amplifier</strong>
Max. Power Output of 800W
Continuous Power Output: 60W x 4 at 4 ohms, 90W x 4 at 2 ohms, 150W x 2 at 4 ohms, Bridged
4-, 3-, or 2-Channel Operation
Class-AB Circuit
MOS-FET Power Supply
<strong>*For Installation Inquiries please contact customer support*</strong></p>
<p style=""text-align: left;"">DRVN Amplifiers are agressively designed and engineered to add bold looks and powerful sound to your vehicle. They feature small frame sizes with increased power output and are matched to work seamlessly with DRVN subwoofers and coaxial/component speakers. High power output with efficient operation means you don’t need to waste a lot of power to hear your music loud and clear.
<strong>SPECIFICATION</strong>
Frequency response: 5-50000 Hz
Channel Separation: Yes
Amplifier Class: A/B
60W RMS x 4 @ 4 Ohms
90W RMS x 4 @ 2 Ohms
150W RMS x 2 [Bridged] @ 4 Ohms
800W Max Power
4, 3, or 2 Channel operation
Class-AB circuit
MOS-FET power supply
MOS-FET Output Stage
Frequency response: 5 – 50,000Hz
Signal to Noise Ratio: 76dB
THD: Less than 0.04% at 4 ohms, 1kHz
Fixed high pass filter (150Hz, -12dB/oct)
Fixed low pass filter (80Hz, -12dB/oct)
Variable input RCA level control (0.3 – 6V)
Variable speaker input control (1.2 – 12V)
Nickel-plated RCA terminals
Nickel-plated power supply terminals
Nickel-plated speaker out terminals
Protection circuitry (thermal/short circuit/overload/DC offset)
Anti-Pop circuit</p>","<p style=""text-align: left;""><strong>Car </strong><b>Amplifier</b></p>",2019-03-02,product,https://loozaa.com/product/jvc-ks-ax3104-car-amplifier/,0,,280,280,,instock,5,jvc,,,,https://loozaa.com/wp-content/uploads/2019/03/JVC-KS-AX3104.jpg|https://loozaa.com/wp-content/uploads/2019/03/JVC-KS-AX3104-with-Box.jpg,|,,simple,visible,"Car accessories لوازم السيارات>Car Speaker>amplifier",#caraccessories|#caramplifier|#jvcamplifier,5,"أمبليفاير للسيارات جي في سي",caronic,caronic,,2,8.4,33.6,5.6,Virtually-Invisible-891|||||||||,,taxable
39439,"Infinity Harman Primus Sub-woofer","<p style=""text-align: left;""><strong>Infinity Harman PRIMUS 1200T Tube-type Sub-woofer
</strong><strong>Product description and Information</strong>
Looking for a more moving audio experience? Take Infinity car audio for a ride. Innovative materials and breakthrough engineering have always put Infinity products out in front of the competition. So expect extreme output from PRIMUS subs, but be prepared for accuracy and detail that may simply blow you away. The PRIMUS Series sub-woofers feature SSI™ (Selectable Smart Impedance), a HARMAN-exclusive impedance selector, that lets you choose a 2- or 4-ohm impedance at the flip of a switch. Our proprietary aero-cooling design keeps the voice coil cool while optimizing power handling and long term reliability. And, the acoustically damped glass-fibre cones have been engineered to minimize distortion and unwanted artifacts. More performance. More flexibility. You get both when you step up to a PRIMUS sub-woofer.
<strong>SPECIFICATIONS</strong>
Brand – Infinity By Harman
Model – PRIMUS 1200T
Item model number – PRIMUS 1200T
Speaker Connectivity – Wired
Wattage – 1200 Watts
Batteries Included – No
Mounting Depth – 60 cm
Height – 12 Inch
Width – 12 Inch
Shape – Tube
Nominal Output – RMS300 Watt</p>","<strong>Infinity Harman PRIMUS 1200T Tube-type Sub-woofer</strong>",2019-03-02,product,https://loozaa.com/product/infinity-harman-primus-sub-woofer/,0,,310,310,,instock,5,Infinity,,,,https://loozaa.com/wp-content/uploads/2019/03/Infinity-Harman-PRIMUS-1200T-1.jpg|https://loozaa.com/wp-content/uploads/2019/03/Infinity-Harman-PRIMUS-1200T-copy1.jpg|https://loozaa.com/wp-content/uploads/2019/03/Infinity-Harman-PRIMUS-1200T-copy2.jpg|https://loozaa.com/wp-content/uploads/2019/03/Infinity-Harman-PRIMUS-1200T-copy.jpg,|||,,simple,visible,"Car accessories لوازم السيارات>Car Speaker",#carspeaker|#infinitysubwooferspeaker,5,"سابووفر انفينيتي هارمان",caronic,caronic,,7,75.2,39.6,39.5,Virtually-Invisible-891|||||||||,,taxable
39440,"Kenwood Car Amplifier","<p style=""text-align: left;""><strong>Kenwood KSC-SW11 Car Amplifier</strong>
<strong>Key Features</strong>
150W peak power
Powered subwoofer
Aluminum Die-cast frame
Noise-less sound
Wired remote (Level/Freq./phase control)
Line(RCA) + speaker level input
<strong>*For Installation Inquiries please contact customer support*</strong></p>
<p style=""text-align: left;""><strong>Speaker Features</strong>
Speaker System Active subwoofer system
Peak Input Power 150W
Speaker Size 200 x 120 mm
Magnet Type Ferrit
Wired remote included Yes
Amplifier Included Built-in
Enclosure size (BxHxD) 190 x 70 x 280 mm
Enclosure net weight 2.8 kg
<strong>Amplifier Features</strong>
Maximum power output 150W
Low-pass Filter Yes
Phase inverter 0°(Normal) / 180°(Reverse) Yes
Power Indicator Yes
Line in RCA
Speaker level Input Yes
Chassis Aluminum Die-cast
DC cable Supplied Yes
Speaker/woofer Specifications
Peak Input Power 150W
Speaker Basket Steel
Speaker Surround Rubber
Amplifier-Specifications
Maximum power output (4Ω) 150W x 1
Low-pass Filter 50~125 Hz
Frequency response (+0dB, -3dB) 35Hz ~ 150Hz
Operating voltage 14.4V (11V ～ 16V allowable)
Maximum current consumption 8.5A</p>","Car Amplifier",2019-03-02,product,https://loozaa.com/product/kenwood-car-amplifier/,0,,590,590,,instock,5,keenwood,,,,https://loozaa.com/wp-content/uploads/2019/03/Kenwood-KSC-SW11.jpg|https://loozaa.com/wp-content/uploads/2019/03/Kenwood-KSC-SW11-box.jpg,|,,simple,visible,"Car accessories لوازم السيارات>Car Speaker>amplifier",#amplifierkeenwood|#caraccessories,5,"أمبليفاير للسيارات كينوود",caronic,caronic,,2,8.4,33.6,5.6,Virtually-Invisible-891|||||||||,,taxable
39449,"Infinity KAPPA  Sub-woofer","<p style=""text-align: left;""><strong>Infinity KAPPA 1000w Kappa Series 10″ Sub-woofer
</strong>Whats in the box
1 x subwoofer
1 x foam mounting gasket
1 x [3mm] hex wrench
Owner’s manual
General Specifications
Frequency Response30Hz – 175Hz
Audio Specifications
Frequency Response30Hz – 175Hz
Dimensions
Voice Coil Diameter2″ (51mm)
*For Installation Inquiries please contact customer support*
<strong>SSI™ (Selectable Smart Impedance)</strong>
Most car audio system designs call for 2- or 4-ohm impedance. Kappa Series sub-woofers put the choice in your hands. A proprietary HARMAN technology, SSI lets you reconfigure your system by simply flipping a switch.
<strong>Aero-cooled voice coil</strong>
The Kappa Series voice coil employs a two-sided, ducted airflow design that cools the voice coil, increases power handling and improves reliability. This aero-cooling design is unique among aftermarket sub-woofers.
<strong>Acoustically damped glass-fiber cone</strong>
Kappa sub-woofer cones incorporate glass-fibers for exceptional accuracy and detail. Inherently no resonant, the glass-fiber cones eliminates distortion so your music—and nothing but your music— comes through loud and clear.
<strong>Premium screw-down terminals</strong>
Power is the lifeblood of any sub-woofer. The terminals on the Kappa sub-woofers accommodate up to 8-gauge wire (8.37mm 2 cross section), which transfers low-resistance, low-loss power to the woofer, even over long wire runs.</p>","<strong>Infinity KAPPA 1000w Kappa Series 10″ Sub-woofer</strong>",2019-03-02,product,https://loozaa.com/product/infinity-kappa-kappa/,0,,380,380,,instock,5,Infinity,,,,https://loozaa.com/wp-content/uploads/2019/03/Infinity-KAPPA-1000w-1-2.jpg|https://loozaa.com/wp-content/uploads/2019/03/Infinity-KAPPA-1000w-1-1.jpg|https://loozaa.com/wp-content/uploads/2019/03/Infinity-KAPPA-1000w-2-1.jpg|https://loozaa.com/wp-content/uploads/2019/03/Infinity-KAPPA-1000w-2.jpg|https://loozaa.com/wp-content/uploads/2019/03/Infinity-KAPPA-1000w-1.jpg,||||,,simple,visible,"Car accessories لوازم السيارات>Car Speaker",#carspeaker|#infinityspeaker,5,"سابووفر انفينيتي كابا",caronic,caronic,,5.03,24.13,10.16,27.94,Virtually-Invisible-891|||||||||,,taxable
39486,"Sheikh Sultan Al Qasimi, 75 ml","<p style=""text-align: left;""><strong>The fragrance of Sheikh Sultan Al Qasimi
</strong>This product is originally from Binradwan Gallery. The Fragrance of Sheikh Sultan Al Qasimi is composed of Oud blend for unforgettable Italian scent.
Nafhat Bdhn Oud Aitali from #Reflection</p>","<strong>Oud Blend</strong>",2019-03-03,product,https://loozaa.com/product/sheikh-sultan-al-qasimi-75-ml/,0,,55,550,55,instock,457,,,,,https://loozaa.com/wp-content/uploads/2019/03/Sheikh.jpg,,,simple,visible,"Uncategorized>HomeDokhoonSection|Dokhoon دخون>Oud                                     عود",#binradwan|#hawamiraloud|#italianscent|#Oud|#oudlblend|#sheikhsultanalqasimi,457,"عطر الشيخ سلطان القاسمي",HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,|||||||||||,,taxable
39489,"Sheikh Ammar, 75 ml","<p style=""text-align: left;""><strong>Sheikh Ammar, 75 ml
</strong>This product is originally from Binradwan Gallery. The Fragrance of Sheikh Ammar is composed of Oud blend for unforgettable Italian scent.
Nafhat Bdhn Oud Aitali from #Reflection</p>","<strong>Oud Blend</strong>",2019-03-03,product,https://loozaa.com/product/sheikh-ammar-75-ml/,0,,55,550,55,instock,470,,,,,https://loozaa.com/wp-content/uploads/2019/03/ammar.jpg,,,simple,visible,"Uncategorized>HomeDokhoonSection|Dokhoon دخون>Oud                                     عود",#binradwan|#hawamiraloud|#italianscent|#Oud|#oudlblend|#sheikhammar,470,"عطر الشيخ عمار",HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,|||||||||||,,taxable
39493,"Sheikh Saud, 75 ml","<p style=""text-align: left;""><strong>Sheikh Saud, 75 ml
</strong>This product is originally from Binradwan Gallery. The Fragrance of Sheikh Saud is composed of Oud blend for unforgettable Italian scent.
Nafhat Bdhn Oud Aitali from #Reflection</p>","<strong>Oud Blend</strong>",2019-03-03,product,https://loozaa.com/product/sheikh-saud-75-ml/,0,,55,550,55,instock,471,,,,,https://loozaa.com/wp-content/uploads/2019/03/Saud.jpg,,,simple,visible,"Uncategorized>HomeDokhoonSection|Dokhoon دخون>Oud                                     عود",#binradwan|#hawamiraloud|#italianscent|#Oud|#oudlblend|#sheiksaud,471,"عطر الشيخ سعود",HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,|||||||||||,,taxable
39496,"Sheikh Hamid, 75 ml","<p style=""text-align: left;""><strong>Sheikh Hamid, 75 ml
</strong>This product is originally from Binradwan Gallery. The Fragrance of Sheikh Hamid is composed of Oud blend for unforgettable Italian scent.
Nafhat Bdhn Oud Aitali from #Reflection</p>","<strong>Oud Blend</strong>",2019-03-03,product,https://loozaa.com/product/sheikh-hamid-75-ml/,0,,55,550,55,instock,451,,,,,https://loozaa.com/wp-content/uploads/2019/03/hamid.jpg,,,simple,visible,"Uncategorized>HomeDokhoonSection|Dokhoon دخون>Oud                                     عود",#binradwan|#hawamiraloud|#italianscent|#Oud|#oudlblend|#sheiksaud,451,"عطر الشيخ حميد",HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,|||||||||||,,taxable
39499,"The Perfume of His Highness, 75ml","<p style=""text-align: left;""><strong>The Perfume of His Highness, 75 ml
</strong>This product is originally from Binradwan Gallery. The Fragrance of Highness is composed of Oud blend for unforgettable Italian scent.
Nafhat Bdhn Oud Aitali from #Reflection</p>","<strong>Oud Blend</strong>",2019-03-03,product,https://loozaa.com/product/the-perfume-of-his-highness-75ml/,0,,55,550,55,instock,446,,,,,https://loozaa.com/wp-content/uploads/2019/03/highness.jpg,,,simple,visible,"Dokhoon دخون>Oud                                     عود",#binradwan|#hawamiraloud|#hishighness|#italianscent|#Oud|#oudlblend,446,"عطر صاحب السمو",HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,|||||||||||,,taxable
39502,"Sheikha Jawahar, 75ml","<p style=""text-align: left;""><strong>Sheikha Jawahar, 75ml </strong>
This product is originally from Binradwan Gallery. The Fragrance of Sheikha Jawaher is composed of Oud blend for unforgettable Italian scent.
Nfhat Bdhan A special oud from the # mix of return</p>

<div class=""col-sm-4"">
<div class=""btn-group""></div>
</div>","<strong>Oud Blend</strong>",2019-03-03,product,https://loozaa.com/product/sheikha-jawahar-75ml/,0,,55,550,55,instock,468,,,,,https://loozaa.com/wp-content/uploads/2019/03/Jawaher.jpg,,,simple,visible,"Dokhoon دخون>Oud                                     عود",#binradwan|#hawamiraloud|#italianscent|#Oud|#oudlblend|#sheikhajawahar,468,"عطر الشيخة جواهر",HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,|||||||||||,,taxable
39510,"Infinity KAPPA 3-way Speaker","<p style=""text-align: left;""><strong>Infinity KAPPA 693.11i 3-way Speaker
Features</strong>
25 – 300 watts suggested amplifier power range
Infinity engineers designed the Kappa 682.11cf coaxial speaker to produce bold, clean sound from a head-unit or amplifier capable of delivering up to 300 watts of power. This makes the Kappa 682.11cf an ideal upgraded coaxial speaker for systems powered with head-unit or factory amplifier power. They also handle the requisite power from aftermarket amplifiers that are part of very high-fidelity aftermarket upgrades. Remember, great power-handling specifications increase reliability over the lifetime of the speaker, and that means that you’ll be enjoying the Kappa Series for many musical years.
<strong>Injected Carbon Glass Matrix (iCGM) frames</strong>
Kappa automotive speakers benefit from light and strong composite Injected Carbon Glass Matrix (iCGM) frames. Kappa Series speakers resist the environmental extremes that a moving car can encounter. They offer superior rigidity, even when mounted on uneven surfaces (common in car mounting locations), plus exceptional damping of any resonances.
<strong>Vented motor assembly</strong>
The Infinity Kappa 682.11cf coaxial speakers feature a vented motor assembly to let the voice coil breathe. It reduces the probability of power compression with systems playing loud over a long period of time. It means an efficient use of amplifier power so that all the power delivered to the speaker is directed to the voice coil and not wasted as residual heat.
<strong>Plus One woofer-cone technology</strong>
The Plus One cone on the Kappa series provides more overall speaker-cone than others in its class. With an effective increase in cone area, the speaker radiates more air. Also, the carbon-injected cone material produces a lighter and stiffer cone. The result is a better low-frequency response and a greater ability to make those important, nearly tangible musical notes that people often associate with a larger speaker size.
General Specifications
Type6″ x 9″ Three-Way Loudspeaker
Size6″ x 9″
<strong>Audio Specifications</strong>
Frequency Response – 40Hz – 25kHz
Peak Power – 300W
Power Handling (RMS) – 100W
Nominal Impedance – 2 ohms
Sensitivity – (2.83V/1m): 94dB
<strong>Dimensions</strong>
Height (in)6-11/16″
Width (in)9-1/2″
Depth (in)4″
Mounting Height (in)5-3/4″
Mounting Width (in)8-5/8″
Mounting Depth (in)3-3/16″</p>","<strong>Infinity KAPPA 693.11i 3-way Speaker</strong>",2019-03-03,product,https://loozaa.com/product/infinity-kappa-3-way-speaker/,0,,489,489,,instock,5,Infinity,,,,https://loozaa.com/wp-content/uploads/2019/03/Infinity-KAPPA-693.11i-1.jpg,,,simple,visible,"Car accessories لوازم السيارات>Car Speaker",#carspeaker|#infinityspeaker,5,"سبيكر انفينيتي كابا",caronic,caronic,,5,10.16,24,27.94,||Virtually-Invisible-691|||||||,,taxable
39511,"Sheikh Hind, 75ml","<p style=""text-align: left;""><strong>Sheikh Hind, 75ml </strong>
This product is originally from Binradwan Gallery. The Fragrance of Sheikha Hind is composed of Oud blend for unforgettable Italian scent.
The tenderness of the tenderness of the #combination of return</p>

<div class=""col-sm-4"">
<div class=""btn-group""></div>
</div>
<div class=""col-sm-4"">
<div class=""btn-group""></div>
</div>","<strong>Oud Blend</strong>",2019-03-03,product,https://loozaa.com/product/sheikh-hind-75ml/,0,,55,550,55,instock,454,,,,,https://loozaa.com/wp-content/uploads/2019/03/hind.jpg,,,simple,visible,"Dokhoon دخون>Oud                                     عود",#binradwan|#hawamiraloud|#italianscent|#Oud|#oudlblend|#sheikhajawahar,454,"عطر الشيخة هند",HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,|||||||||||,,taxable
39516,"Infinity Primus  Audio Speakers","<p style=""text-align: left;""><strong>INFINITY PRIMUS PR6510cs Audio Speakers
</strong>*For Installation Inquiries please contact customer support*
Product description
Looking for a more moving audio experience? Take Infinity car audio for a ride. Innovative materials and breakthrough engineering have always put Infinity products out in front of the competition. So expect extreme output from PRIMUS subs, but be prepared for accuracy and detail that may simply blow you away. The PRIMUS Series sub-woofers feature SSI™ (Selectable Smart Impedance), a HARMAN-exclusive impedance selector, that lets you choose a 2- or 4-ohm impedance at the flip of a switch. Our proprietary aero-cooling design keeps the voice coil cool while optimizing power handling and long term reliability. And, the acoustically damped glass-fibre cones have been engineered to minimize distortion and unwanted artifacts. More performance. More flexibility. You get both when you step up to a PRIMUS sub woofer.
<strong>Product information</strong>
<strong>Technical Details</strong>
Brand Infinity By Harman
Model PRIMUS 1200T
Item model number PRIMUS 1200T
Operating System N.A.
Speaker Connectivity Wired
Wattage 1200 Watts
Batteries Included No</p>","<strong>INFINITY PRIMUS PR6510cs Audio Speakers</strong>",2019-03-03,product,https://loozaa.com/product/infinity-primus-audio-speakers/,0,,305,305,,instock,5,Infinity,,,,https://loozaa.com/wp-content/uploads/2019/03/Infinity-PR6510cs-Primus-copy3.jpg|https://loozaa.com/wp-content/uploads/2019/03/Infinity-PR6510cs-Primus-copy2.jpg|https://loozaa.com/wp-content/uploads/2019/03/Infinity-PR6510cs-Primus-copy1.jpg|https://loozaa.com/wp-content/uploads/2019/03/Infinity-PR6510cs-Primus-copy.jpg|https://loozaa.com/wp-content/uploads/2019/03/Infinity-PR6510cs-Primus.jpg,||||,,simple,visible,"Car accessories لوازم السيارات>Car Speaker",#carspeaker|#infinityspeaker|audiospeaker,5,"سبيكر إنفينيتي برايموس",caronic,caronic,,7,75.2,39.6,39.5,||Virtually-Invisible-691|||||||,,taxable
39527,"Sheikha Bedour, 75ml","<p style=""text-align: left;""><strong>Sheikha Bedour, 75ml</strong>
This product is originally from Binradwan Gallery. The Fragrance of Sheikha Bedour is composed of Oud blend for unforgettable Italian scent.
The tenderness of the tenderness of the #combination of return</p>

<div class=""col-sm-4"">
<div class=""btn-group""></div>
</div>
<div class=""col-sm-4"">
<div class=""btn-group""></div>
</div>","<strong>Oud Blend</strong>",2019-03-03,product,https://loozaa.com/product/sheikha-bedour-75ml/,0,,55,550,55,instock,473,,,,,https://loozaa.com/wp-content/uploads/2019/03/bedour.jpg,,,simple,visible,"Dokhoon دخون>Oud                                     عود",#binradwan|#hawamiraloud|#italianscent|#Oud|#oudlblend|#sheikhabedour,473,"عطر الشيخة بدور",HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,||||||||||,,taxable
39539,"GENTININI Perfume 75ml","<p style=""text-align: left;""><strong>GENTININI Perfume</strong></p>","<strong>GENTININI Perfume</strong>",2019-03-03,product,https://loozaa.com/product/gentinini-perfume/,0,,55,550,55,instock,5,,,,,https://loozaa.com/wp-content/uploads/2019/03/IMG-20190217-WA0007-500x500.jpg,,,simple,visible,"Dokhoon دخون>Oud                                     عود|Perfumes عطور",#gentininiperfume|#Oud|italianperfume|Perfume|woemenperfume,5,"عطر جننتيني",HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,||||||||||,,taxable
39560,"Perfume Yarn 75ml","<p style=""text-align: left;""><strong>Perfume Yarn</strong></p>","<p style=""text-align: left;""><strong>Perfumes</strong></p>",2019-03-03,product,https://loozaa.com/product/perfume-yarn-75ml/,0,,55,550,55,instock,472,,,,,https://loozaa.com/wp-content/uploads/2019/03/IMG-20190217-WA0009-500x500.jpg,,,simple,visible,"Dokhoon دخون>Oud                                     عود",#italianscent|#Oud|#oudlblend|#perfumeyarn,472,"عطر غزل",HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,||||||||||,,taxable
39563,"Anani Perfume 75ml","<p style=""text-align: left;""><strong>Anani perfume</strong></p>","<strong>Anani perfume</strong>",2019-03-03,product,https://loozaa.com/product/anani-perfume/,0,,55,550,55,instock,467,,,,,https://loozaa.com/wp-content/uploads/2019/03/IMG-20190217-WA0010-500x500.jpg,,,simple,visible,"Dokhoon دخون>Oud                                     عود|Mens Wear للرجال فقط>Perfumes                        عطور",#Oud|ananiperfume|italianperfume|mensaperfume,467,"عطر بن الأناني",HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,||||||||||,,taxable
39574,"Ben Radwan perfume 75ml","<p style=""text-align: left;""><strong>Ben Radwan perfume</strong></p>","<p style=""text-align: left;""><strong>Perfumes</strong></p>",2019-03-03,product,https://loozaa.com/product/ben-radwan-perfume-75ml/,0,,55,550,55,instock,478,,,,,https://loozaa.com/wp-content/uploads/2019/03/IMG-20190217-WA0008-500x500.jpg,,,simple,visible,"Dokhoon دخون>Oud                                     عود",#benradwan|#oudblend|Perfumes,478,"عطر بن رضوان",HawamirAlOud,HawamirAlOud,HawamirAlOud,,,,,||||||||||,,taxable
40055,"Embroidered ladies pants",<strong>Pants</strong>,"Colored Pants",2019-03-04,product,https://loozaa.com/product/pants/,0,,,,,instock,,,,,,https://loozaa.com/wp-content/uploads/2019/03/4.jpg|https://loozaa.com/wp-content/uploads/2019/03/5.jpg|https://loozaa.com/wp-content/uploads/2019/03/6.jpg|https://loozaa.com/wp-content/uploads/2019/03/7.jpg|https://loozaa.com/wp-content/uploads/2019/03/8.jpg,||||,,simple,visible,Uncategorized,#coloful|#coloredpants|#pants|ladieswear,,,MuscatShop,Muscat,Shop,,,,,,,taxable
40099,"Embroidered ladies pants",<strong>Pants</strong>,"Colored Pants",2019-03-04,product,https://loozaa.com/product/pants-3/,0,,,,,instock,,,,,,https://loozaa.com/wp-content/uploads/2019/03/6.jpg,,,simple,visible,Uncategorized,#coloful|#coloredpants|#pants|ladieswear,,,MuscatShop,Muscat,Shop,,,,,,,taxable
40101,"Embroidered ladies pants",<strong>Pants</strong>,"Colored Pants",2019-03-04,product,https://loozaa.com/product/pants-2/,0,,,,,instock,,,,,,https://loozaa.com/wp-content/uploads/2019/03/4.jpg,,,simple,visible,Uncategorized,#coloful|#coloredpants|#pants|ladieswear,,,MuscatShop,Muscat,Shop,,,,,,,taxable
40103,"Embroidered ladies pants","Embroidered ladies pants","Colored Pants",2019-03-04,product,https://loozaa.com/product/pants-4/,0,,,,,instock,,,,,,https://loozaa.com/wp-content/uploads/2019/03/8.jpg,,,simple,visible,Uncategorized,#coloful|#coloredpants|#pants|ladieswear,,,MuscatShop,Muscat,Shop,,,,,,,taxable
40104,"Embroidered ladies pants","Embroidered ladies pants","Colored Pants",2019-03-04,product,https://loozaa.com/product/embroidered-ladies-pants/,0,,,,,instock,,,,,,https://loozaa.com/wp-content/uploads/2019/03/1.jpg,,,simple,visible,Uncategorized,#coloful|#coloredpants|#pants|ladieswear,,,MuscatShop,Muscat,Shop,,,,,,,taxable
40119,"Embroidered ladies pants","Embroidered ladies pants","Colored Pants",2019-03-04,product,https://loozaa.com/product/embroidered-ladies-pants-2/,0,,,,,instock,,,,,,https://loozaa.com/wp-content/uploads/2019/03/2.jpg,,,simple,visible,Uncategorized,#coloful|#coloredpants|#pants|ladieswear,,,MuscatShop,Muscat,Shop,,,,,,,taxable
40126,"Ladies Tally Pants","<p style=""text-align: left;"">Ladies Tally Pants
This ladies embroidered tally pants is made of high-end quality cotton for added comfort.</p>","Colored Pants",2019-03-04,product,https://loozaa.com/product/embroidered-ladies-pants-3/,0,,23,23,,instock,5,,,,,https://loozaa.com/wp-content/uploads/2019/03/3.jpg,,,simple,visible,"Uncategorized>homepageladiessection|Ladies wear سيدتي الجميلة>Pants",#coloful|#coloredpants|#pants|ladieswear,5,,MuscatShop,Muscat,Shop,,,,,,,taxable
40134,"Embroidered ladies pants","Embroidered ladies pants","Colored Pants",2019-03-04,product,https://loozaa.com/product/embroidered-ladies-pants-4/,0,,,,,instock,,,,,,https://loozaa.com/wp-content/uploads/2019/03/9.jpg,,,simple,visible,Uncategorized,#coloful|#coloredpants|#pants|ladieswear,,,MuscatShop,Muscat,Shop,,,,,,,taxable
